"Notes","MCD - ICD Sub-Chapter","MCD - ICD Sub-Chapter Code","Year","Year Code","Month","Month Code","Ten-Year Age Groups","Ten-Year Age Groups Code",Deaths,Population,Crude Rate
,"Influenza and pneumonia","J09-J18","2016","2016","Apr., 2016","2016/04","75-84 years","75-84",3306,Not Applicable,Not Applicable
,"Influenza and pneumonia","J09-J18","2016","2016","Apr., 2016","2016/04","85+ years","85+",4967,Not Applicable,Not Applicable
,"Influenza and pneumonia","J09-J18","2016","2016","Apr., 2016","2016/04","Not Stated","NS",Suppressed,Not Applicable,Not Applicable
,"Influenza and pneumonia","J09-J18","2016","2016","May, 2016","2016/05","< 1 year","1",32,Not Applicable,Not Applicable
,"Influenza and pneumonia","J09-J18","2016","2016","May, 2016","2016/05","1-4 years","1-4",19,Not Applicable,Not Applicable
,"Influenza and pneumonia","J09-J18","2016","2016","May, 2016","2016/05","5-14 years","5-14",13,Not Applicable,Not Applicable
,"Influenza and pneumonia","J09-J18","2016","2016","May, 2016","2016/05","15-24 years","15-24",60,Not Applicable,Not Applicable
,"Influenza and pneumonia","J09-J18","2016","2016","May, 2016","2016/05","25-34 years","25-34",109,Not Applicable,Not Applicable
,"Influenza and pneumonia","J09-J18","2016","2016","May, 2016","2016/05","35-44 years","35-44",204,Not Applicable,Not Applicable
,"Influenza and pneumonia","J09-J18","2016","2016","May, 2016","2016/05","45-54 years","45-54",527,Not Applicable,Not Applicable
,"Influenza and pneumonia","J09-J18","2016","2016","May, 2016","2016/05","55-64 years","55-64",1421,Not Applicable,Not Applicable
,"Influenza and pneumonia","J09-J18","2016","2016","May, 2016","2016/05","65-74 years","65-74",2224,Not Applicable,Not Applicable
,"Influenza and pneumonia","J09-J18","2016","2016","May, 2016","2016/05","75-84 years","75-84",2937,Not Applicable,Not Applicable
,"Influenza and pneumonia","J09-J18","2016","2016","May, 2016","2016/05","85+ years","85+",4464,Not Applicable,Not Applicable
,"Influenza and pneumonia","J09-J18","2016","2016","Jun., 2016","2016/06","< 1 year","1",18,Not Applicable,Not Applicable
,"Influenza and pneumonia","J09-J18","2016","2016","Jun., 2016","2016/06","1-4 years","1-4",11,Not Applicable,Not Applicable
,"Influenza and pneumonia","J09-J18","2016","2016","Jun., 2016","2016/06","5-14 years","5-14",16,Not Applicable,Not Applicable
,"Influenza and pneumonia","J09-J18","2016","2016","Jun., 2016","2016/06","15-24 years","15-24",57,Not Applicable,Not Applicable
,"Influenza and pneumonia","J09-J18","2016","2016","Jun., 2016","2016/06","25-34 years","25-34",106,Not Applicable,Not Applicable
,"Influenza and pneumonia","J09-J18","2016","2016","Jun., 2016","2016/06","35-44 years","35-44",180,Not Applicable,Not Applicable
,"Influenza and pneumonia","J09-J18","2016","2016","Jun., 2016","2016/06","45-54 years","45-54",467,Not Applicable,Not Applicable
,"Influenza and pneumonia","J09-J18","2016","2016","Jun., 2016","2016/06","55-64 years","55-64",1169,Not Applicable,Not Applicable
,"Influenza and pneumonia","J09-J18","2016","2016","Jun., 2016","2016/06","65-74 years","65-74",2029,Not Applicable,Not Applicable
,"Influenza and pneumonia","J09-J18","2016","2016","Jun., 2016","2016/06","75-84 years","75-84",2602,Not Applicable,Not Applicable
,"Influenza and pneumonia","J09-J18","2016","2016","Jun., 2016","2016/06","85+ years","85+",3927,Not Applicable,Not Applicable
,"Influenza and pneumonia","J09-J18","2016","2016","Jul., 2016","2016/07","< 1 year","1",23,Not Applicable,Not Applicable
,"Influenza and pneumonia","J09-J18","2016","2016","Jul., 2016","2016/07","1-4 years","1-4",Suppressed,Not Applicable,Not Applicable
,"Influenza and pneumonia","J09-J18","2016","2016","Jul., 2016","2016/07","5-14 years","5-14",16,Not Applicable,Not Applicable
,"Influenza and pneumonia","J09-J18","2016","2016","Jul., 2016","2016/07","15-24 years","15-24",35,Not Applicable,Not Applicable
,"Influenza and pneumonia","J09-J18","2016","2016","Jul., 2016","2016/07","25-34 years","25-34",120,Not Applicable,Not Applicable
,"Influenza and pneumonia","J09-J18","2016","2016","Jul., 2016","2016/07","35-44 years","35-44",192,Not Applicable,Not Applicable
,"Influenza and pneumonia","J09-J18","2016","2016","Jul., 2016","2016/07","45-54 years","45-54",494,Not Applicable,Not Applicable
,"Influenza and pneumonia","J09-J18","2016","2016","Jul., 2016","2016/07","55-64 years","55-64",1167,Not Applicable,Not Applicable
,"Influenza and pneumonia","J09-J18","2016","2016","Jul., 2016","2016/07","65-74 years","65-74",1961,Not Applicable,Not Applicable
,"Influenza and pneumonia","J09-J18","2016","2016","Jul., 2016","2016/07","75-84 years","75-84",2645,Not Applicable,Not Applicable
,"Influenza and pneumonia","J09-J18","2016","2016","Jul., 2016","2016/07","85+ years","85+",3891,Not Applicable,Not Applicable
,"Influenza and pneumonia","J09-J18","2016","2016","Aug., 2016","2016/08","< 1 year","1",17,Not Applicable,Not Applicable
,"Influenza and pneumonia","J09-J18","2016","2016","Aug., 2016","2016/08","1-4 years","1-4",13,Not Applicable,Not Applicable
,"Influenza and pneumonia","J09-J18","2016","2016","Aug., 2016","2016/08","5-14 years","5-14",10,Not Applicable,Not Applicable
,"Influenza and pneumonia","J09-J18","2016","2016","Aug., 2016","2016/08","15-24 years","15-24",43,Not Applicable,Not Applicable
,"Influenza and pneumonia","J09-J18","2016","2016","Aug., 2016","2016/08","25-34 years","25-34",98,Not Applicable,Not Applicable
,"Influenza and pneumonia","J09-J18","2016","2016","Aug., 2016","2016/08","35-44 years","35-44",182,Not Applicable,Not Applicable
,"Influenza and pneumonia","J09-J18","2016","2016","Aug., 2016","2016/08","45-54 years","45-54",483,Not Applicable,Not Applicable
,"Influenza and pneumonia","J09-J18","2016","2016","Aug., 2016","2016/08","55-64 years","55-64",1182,Not Applicable,Not Applicable
,"Influenza and pneumonia","J09-J18","2016","2016","Aug., 2016","2016/08","65-74 years","65-74",1922,Not Applicable,Not Applicable
,"Influenza and pneumonia","J09-J18","2016","2016","Aug., 2016","2016/08","75-84 years","75-84",2665,Not Applicable,Not Applicable
,"Influenza and pneumonia","J09-J18","2016","2016","Aug., 2016","2016/08","85+ years","85+",3812,Not Applicable,Not Applicable
,"Influenza and pneumonia","J09-J18","2016","2016","Sep., 2016","2016/09","< 1 year","1",32,Not Applicable,Not Applicable
,"Influenza and pneumonia","J09-J18","2016","2016","Sep., 2016","2016/09","1-4 years","1-4",15,Not Applicable,Not Applicable
,"Influenza and pneumonia","J09-J18","2016","2016","Sep., 2016","2016/09","5-14 years","5-14",16,Not Applicable,Not Applicable
,"Influenza and pneumonia","J09-J18","2016","2016","Sep., 2016","2016/09","15-24 years","15-24",42,Not Applicable,Not Applicable
,"Influenza and pneumonia","J09-J18","2016","2016","Sep., 2016","2016/09","25-34 years","25-34",84,Not Applicable,Not Applicable
,"Influenza and pneumonia","J09-J18","2016","2016","Sep., 2016","2016/09","35-44 years","35-44",186,Not Applicable,Not Applicable
,"Influenza and pneumonia","J09-J18","2016","2016","Sep., 2016","2016/09","45-54 years","45-54",514,Not Applicable,Not Applicable
,"Influenza and pneumonia","J09-J18","2016","2016","Sep., 2016","2016/09","55-64 years","55-64",1248,Not Applicable,Not Applicable
,"Influenza and pneumonia","J09-J18","2016","2016","Sep., 2016","2016/09","65-74 years","65-74",1932,Not Applicable,Not Applicable
,"Influenza and pneumonia","J09-J18","2016","2016","Sep., 2016","2016/09","75-84 years","75-84",2732,Not Applicable,Not Applicable
,"Influenza and pneumonia","J09-J18","2016","2016","Sep., 2016","2016/09","85+ years","85+",3997,Not Applicable,Not Applicable
,"Influenza and pneumonia","J09-J18","2016","2016","Sep., 2016","2016/09","Not Stated","NS",Suppressed,Not Applicable,Not Applicable
,"Influenza and pneumonia","J09-J18","2016","2016","Oct., 2016","2016/10","< 1 year","1",32,Not Applicable,Not Applicable
,"Influenza and pneumonia","J09-J18","2016","2016","Oct., 2016","2016/10","1-4 years","1-4",17,Not Applicable,Not Applicable
,"Influenza and pneumonia","J09-J18","2016","2016","Oct., 2016","2016/10","5-14 years","5-14",11,Not Applicable,Not Applicable
,"Influenza and pneumonia","J09-J18","2016","2016","Oct., 2016","2016/10","15-24 years","15-24",52,Not Applicable,Not Applicable
,"Influenza and pneumonia","J09-J18","2016","2016","Oct., 2016","2016/10","25-34 years","25-34",117,Not Applicable,Not Applicable
,"Influenza and pneumonia","J09-J18","2016","2016","Oct., 2016","2016/10","35-44 years","35-44",198,Not Applicable,Not Applicable
,"Influenza and pneumonia","J09-J18","2016","2016","Oct., 2016","2016/10","45-54 years","45-54",547,Not Applicable,Not Applicable
,"Influenza and pneumonia","J09-J18","2016","2016","Oct., 2016","2016/10","55-64 years","55-64",1260,Not Applicable,Not Applicable
,"Influenza and pneumonia","J09-J18","2016","2016","Oct., 2016","2016/10","65-74 years","65-74",2018,Not Applicable,Not Applicable
,"Influenza and pneumonia","J09-J18","2016","2016","Oct., 2016","2016/10","75-84 years","75-84",2959,Not Applicable,Not Applicable
,"Influenza and pneumonia","J09-J18","2016","2016","Oct., 2016","2016/10","85+ years","85+",4432,Not Applicable,Not Applicable
,"Influenza and pneumonia","J09-J18","2016","2016","Nov., 2016","2016/11","< 1 year","1",19,Not Applicable,Not Applicable
,"Influenza and pneumonia","J09-J18","2016","2016","Nov., 2016","2016/11","1-4 years","1-4",21,Not Applicable,Not Applicable
,"Influenza and pneumonia","J09-J18","2016","2016","Nov., 2016","2016/11","5-14 years","5-14",16,Not Applicable,Not Applicable
,"Influenza and pneumonia","J09-J18","2016","2016","Nov., 2016","2016/11","15-24 years","15-24",50,Not Applicable,Not Applicable
,"Influenza and pneumonia","J09-J18","2016","2016","Nov., 2016","2016/11","25-34 years","25-34",113,Not Applicable,Not Applicable
,"Influenza and pneumonia","J09-J18","2016","2016","Nov., 2016","2016/11","35-44 years","35-44",214,Not Applicable,Not Applicable
,"Influenza and pneumonia","J09-J18","2016","2016","Nov., 2016","2016/11","45-54 years","45-54",475,Not Applicable,Not Applicable
,"Influenza and pneumonia","J09-J18","2016","2016","Nov., 2016","2016/11","55-64 years","55-64",1256,Not Applicable,Not Applicable
,"Influenza and pneumonia","J09-J18","2016","2016","Nov., 2016","2016/11","65-74 years","65-74",2079,Not Applicable,Not Applicable
,"Influenza and pneumonia","J09-J18","2016","2016","Nov., 2016","2016/11","75-84 years","75-84",2931,Not Applicable,Not Applicable
,"Influenza and pneumonia","J09-J18","2016","2016","Nov., 2016","2016/11","85+ years","85+",4427,Not Applicable,Not Applicable
,"Influenza and pneumonia","J09-J18","2016","2016","Dec., 2016","2016/12","< 1 year","1",27,Not Applicable,Not Applicable
,"Influenza and pneumonia","J09-J18","2016","2016","Dec., 2016","2016/12","1-4 years","1-4",29,Not Applicable,Not Applicable
,"Influenza and pneumonia","J09-J18","2016","2016","Dec., 2016","2016/12","5-14 years","5-14",11,Not Applicable,Not Applicable
,"Influenza and pneumonia","J09-J18","2016","2016","Dec., 2016","2016/12","15-24 years","15-24",52,Not Applicable,Not Applicable
,"Influenza and pneumonia","J09-J18","2016","2016","Dec., 2016","2016/12","25-34 years","25-34",126,Not Applicable,Not Applicable
,"Influenza and pneumonia","J09-J18","2016","2016","Dec., 2016","2016/12","35-44 years","35-44",235,Not Applicable,Not Applicable
,"Influenza and pneumonia","J09-J18","2016","2016","Dec., 2016","2016/12","45-54 years","45-54",562,Not Applicable,Not Applicable
,"Influenza and pneumonia","J09-J18","2016","2016","Dec., 2016","2016/12","55-64 years","55-64",1563,Not Applicable,Not Applicable
,"Influenza and pneumonia","J09-J18","2016","2016","Dec., 2016","2016/12","65-74 years","65-74",2493,Not Applicable,Not Applicable
,"Influenza and pneumonia","J09-J18","2016","2016","Dec., 2016","2016/12","75-84 years","75-84",3554,Not Applicable,Not Applicable
,"Influenza and pneumonia","J09-J18","2016","2016","Dec., 2016","2016/12","85+ years","85+",5399,Not Applicable,Not Applicable
,"Influenza and pneumonia","J09-J18","2016","2016","Dec., 2016","2016/12","Not Stated","NS",Suppressed,Not Applicable,Not Applicable
,"Influenza and pneumonia","J09-J18","2017","2017","Jan., 2017","2017/01","< 1 year","1",49,Not Applicable,Not Applicable
,"Influenza and pneumonia","J09-J18","2017","2017","Jan., 2017","2017/01","1-4 years","1-4",17,Not Applicable,Not Applicable
,"Influenza and pneumonia","J09-J18","2017","2017","Jan., 2017","2017/01","5-14 years","5-14",23,Not Applicable,Not Applicable
,"Influenza and pneumonia","J09-J18","2017","2017","Jan., 2017","2017/01","15-24 years","15-24",57,Not Applicable,Not Applicable
,"Influenza and pneumonia","J09-J18","2017","2017","Jan., 2017","2017/01","25-34 years","25-34",156,Not Applicable,Not Applicable
,"Influenza and pneumonia","J09-J18","2017","2017","Jan., 2017","2017/01","35-44 years","35-44",263,Not Applicable,Not Applicable
,"Influenza and pneumonia","J09-J18","2017","2017","Jan., 2017","2017/01","45-54 years","45-54",692,Not Applicable,Not Applicable
,"Influenza and pneumonia","J09-J18","2017","2017","Jan., 2017","2017/01","55-64 years","55-64",1675,Not Applicable,Not Applicable
,"Influenza and pneumonia","J09-J18","2017","2017","Jan., 2017","2017/01","65-74 years","65-74",2704,Not Applicable,Not Applicable
,"Influenza and pneumonia","J09-J18","2017","2017","Jan., 2017","2017/01","75-84 years","75-84",4129,Not Applicable,Not Applicable
,"Influenza and pneumonia","J09-J18","2017","2017","Jan., 2017","2017/01","85+ years","85+",6858,Not Applicable,Not Applicable
,"Influenza and pneumonia","J09-J18","2017","2017","Jan., 2017","2017/01","Not Stated","NS",Suppressed,Not Applicable,Not Applicable
,"Influenza and pneumonia","J09-J18","2017","2017","Feb., 2017","2017/02","< 1 year","1",28,Not Applicable,Not Applicable
,"Influenza and pneumonia","J09-J18","2017","2017","Feb., 2017","2017/02","1-4 years","1-4",24,Not Applicable,Not Applicable
,"Influenza and pneumonia","J09-J18","2017","2017","Feb., 2017","2017/02","5-14 years","5-14",37,Not Applicable,Not Applicable
,"Influenza and pneumonia","J09-J18","2017","2017","Feb., 2017","2017/02","15-24 years","15-24",49,Not Applicable,Not Applicable
,"Influenza and pneumonia","J09-J18","2017","2017","Feb., 2017","2017/02","25-34 years","25-34",114,Not Applicable,Not Applicable
,"Influenza and pneumonia","J09-J18","2017","2017","Feb., 2017","2017/02","35-44 years","35-44",221,Not Applicable,Not Applicable
,"Influenza and pneumonia","J09-J18","2017","2017","Feb., 2017","2017/02","45-54 years","45-54",600,Not Applicable,Not Applicable
,"Influenza and pneumonia","J09-J18","2017","2017","Feb., 2017","2017/02","55-64 years","55-64",1411,Not Applicable,Not Applicable
,"Influenza and pneumonia","J09-J18","2017","2017","Feb., 2017","2017/02","65-74 years","65-74",2559,Not Applicable,Not Applicable
,"Influenza and pneumonia","J09-J18","2017","2017","Feb., 2017","2017/02","75-84 years","75-84",3628,Not Applicable,Not Applicable
,"Influenza and pneumonia","J09-J18","2017","2017","Feb., 2017","2017/02","85+ years","85+",5991,Not Applicable,Not Applicable
,"Influenza and pneumonia","J09-J18","2017","2017","Feb., 2017","2017/02","Not Stated","NS",Suppressed,Not Applicable,Not Applicable
,"Influenza and pneumonia","J09-J18","2017","2017","Mar., 2017","2017/03","< 1 year","1",32,Not Applicable,Not Applicable
,"Influenza and pneumonia","J09-J18","2017","2017","Mar., 2017","2017/03","1-4 years","1-4",27,Not Applicable,Not Applicable
,"Influenza and pneumonia","J09-J18","2017","2017","Mar., 2017","2017/03","5-14 years","5-14",17,Not Applicable,Not Applicable
,"Influenza and pneumonia","J09-J18","2017","2017","Mar., 2017","2017/03","15-24 years","15-24",53,Not Applicable,Not Applicable
,"Influenza and pneumonia","J09-J18","2017","2017","Mar., 2017","2017/03","25-34 years","25-34",136,Not Applicable,Not Applicable
,"Influenza and pneumonia","J09-J18","2017","2017","Mar., 2017","2017/03","35-44 years","35-44",239,Not Applicable,Not Applicable
,"Influenza and pneumonia","J09-J18","2017","2017","Mar., 2017","2017/03","45-54 years","45-54",626,Not Applicable,Not Applicable
,"Influenza and pneumonia","J09-J18","2017","2017","Mar., 2017","2017/03","55-64 years","55-64",1604,Not Applicable,Not Applicable
,"Influenza and pneumonia","J09-J18","2017","2017","Mar., 2017","2017/03","65-74 years","65-74",2636,Not Applicable,Not Applicable
,"Influenza and pneumonia","J09-J18","2017","2017","Mar., 2017","2017/03","75-84 years","75-84",3829,Not Applicable,Not Applicable
,"Influenza and pneumonia","J09-J18","2017","2017","Mar., 2017","2017/03","85+ years","85+",5845,Not Applicable,Not Applicable
,"Influenza and pneumonia","J09-J18","2017","2017","Apr., 2017","2017/04","< 1 year","1",38,Not Applicable,Not Applicable
,"Influenza and pneumonia","J09-J18","2017","2017","Apr., 2017","2017/04","1-4 years","1-4",23,Not Applicable,Not Applicable
,"Influenza and pneumonia","J09-J18","2017","2017","Apr., 2017","2017/04","5-14 years","5-14",23,Not Applicable,Not Applicable
,"Influenza and pneumonia","J09-J18","2017","2017","Apr., 2017","2017/04","15-24 years","15-24",43,Not Applicable,Not Applicable
,"Influenza and pneumonia","J09-J18","2017","2017","Apr., 2017","2017/04","25-34 years","25-34",102,Not Applicable,Not Applicable
,"Influenza and pneumonia","J09-J18","2017","2017","Apr., 2017","2017/04","35-44 years","35-44",245,Not Applicable,Not Applicable
,"Influenza and pneumonia","J09-J18","2017","2017","Apr., 2017","2017/04","45-54 years","45-54",562,Not Applicable,Not Applicable
,"Influenza and pneumonia","J09-J18","2017","2017","Apr., 2017","2017/04","55-64 years","55-64",1384,Not Applicable,Not Applicable
,"Influenza and pneumonia","J09-J18","2017","2017","Apr., 2017","2017/04","65-74 years","65-74",2288,Not Applicable,Not Applicable
,"Influenza and pneumonia","J09-J18","2017","2017","Apr., 2017","2017/04","75-84 years","75-84",3275,Not Applicable,Not Applicable
,"Influenza and pneumonia","J09-J18","2017","2017","Apr., 2017","2017/04","85+ years","85+",4919,Not Applicable,Not Applicable
,"Influenza and pneumonia","J09-J18","2017","2017","Apr., 2017","2017/04","Not Stated","NS",Suppressed,Not Applicable,Not Applicable
,"Influenza and pneumonia","J09-J18","2017","2017","May, 2017","2017/05","< 1 year","1",27,Not Applicable,Not Applicable
,"Influenza and pneumonia","J09-J18","2017","2017","May, 2017","2017/05","1-4 years","1-4",19,Not Applicable,Not Applicable
,"Influenza and pneumonia","J09-J18","2017","2017","May, 2017","2017/05","5-14 years","5-14",17,Not Applicable,Not Applicable
,"Influenza and pneumonia","J09-J18","2017","2017","May, 2017","2017/05","15-24 years","15-24",53,Not Applicable,Not Applicable
,"Influenza and pneumonia","J09-J18","2017","2017","May, 2017","2017/05","25-34 years","25-34",111,Not Applicable,Not Applicable
,"Influenza and pneumonia","J09-J18","2017","2017","May, 2017","2017/05","35-44 years","35-44",205,Not Applicable,Not Applicable
,"Influenza and pneumonia","J09-J18","2017","2017","May, 2017","2017/05","45-54 years","45-54",508,Not Applicable,Not Applicable
,"Influenza and pneumonia","J09-J18","2017","2017","May, 2017","2017/05","55-64 years","55-64",1314,Not Applicable,Not Applicable
,"Influenza and pneumonia","J09-J18","2017","2017","May, 2017","2017/05","65-74 years","65-74",2145,Not Applicable,Not Applicable
,"Influenza and pneumonia","J09-J18","2017","2017","May, 2017","2017/05","75-84 years","75-84",2925,Not Applicable,Not Applicable
,"Influenza and pneumonia","J09-J18","2017","2017","May, 2017","2017/05","85+ years","85+",4316,Not Applicable,Not Applicable
,"Influenza and pneumonia","J09-J18","2017","2017","Jun., 2017","2017/06","< 1 year","1",24,Not Applicable,Not Applicable
,"Influenza and pneumonia","J09-J18","2017","2017","Jun., 2017","2017/06","1-4 years","1-4",20,Not Applicable,Not Applicable
,"Influenza and pneumonia","J09-J18","2017","2017","Jun., 2017","2017/06","5-14 years","5-14",12,Not Applicable,Not Applicable
,"Influenza and pneumonia","J09-J18","2017","2017","Jun., 2017","2017/06","15-24 years","15-24",39,Not Applicable,Not Applicable
,"Influenza and pneumonia","J09-J18","2017","2017","Jun., 2017","2017/06","25-34 years","25-34",109,Not Applicable,Not Applicable
,"Influenza and pneumonia","J09-J18","2017","2017","Jun., 2017","2017/06","35-44 years","35-44",183,Not Applicable,Not Applicable
,"Influenza and pneumonia","J09-J18","2017","2017","Jun., 2017","2017/06","45-54 years","45-54",464,Not Applicable,Not Applicable
,"Influenza and pneumonia","J09-J18","2017","2017","Jun., 2017","2017/06","55-64 years","55-64",1244,Not Applicable,Not Applicable
,"Influenza and pneumonia","J09-J18","2017","2017","Jun., 2017","2017/06","65-74 years","65-74",1966,Not Applicable,Not Applicable
,"Influenza and pneumonia","J09-J18","2017","2017","Jun., 2017","2017/06","75-84 years","75-84",2784,Not Applicable,Not Applicable
,"Influenza and pneumonia","J09-J18","2017","2017","Jun., 2017","2017/06","85+ years","85+",3966,Not Applicable,Not Applicable
,"Influenza and pneumonia","J09-J18","2017","2017","Jul., 2017","2017/07","< 1 year","1",26,Not Applicable,Not Applicable
,"Influenza and pneumonia","J09-J18","2017","2017","Jul., 2017","2017/07","1-4 years","1-4",Suppressed,Not Applicable,Not Applicable
,"Influenza and pneumonia","J09-J18","2017","2017","Jul., 2017","2017/07","5-14 years","5-14",17,Not Applicable,Not Applicable
,"Influenza and pneumonia","J09-J18","2017","2017","Jul., 2017","2017/07","15-24 years","15-24",28,Not Applicable,Not Applicable
,"Influenza and pneumonia","J09-J18","2017","2017","Jul., 2017","2017/07","25-34 years","25-34",121,Not Applicable,Not Applicable
,"Influenza and pneumonia","J09-J18","2017","2017","Jul., 2017","2017/07","35-44 years","35-44",171,Not Applicable,Not Applicable
,"Influenza and pneumonia","J09-J18","2017","2017","Jul., 2017","2017/07","45-54 years","45-54",447,Not Applicable,Not Applicable
,"Influenza and pneumonia","J09-J18","2017","2017","Jul., 2017","2017/07","55-64 years","55-64",1227,Not Applicable,Not Applicable
,"Influenza and pneumonia","J09-J18","2017","2017","Jul., 2017","2017/07","65-74 years","65-74",2014,Not Applicable,Not Applicable
,"Influenza and pneumonia","J09-J18","2017","2017","Jul., 2017","2017/07","75-84 years","75-84",2684,Not Applicable,Not Applicable
,"Influenza and pneumonia","J09-J18","2017","2017","Jul., 2017","2017/07","85+ years","85+",3801,Not Applicable,Not Applicable
,"Influenza and pneumonia","J09-J18","2017","2017","Jul., 2017","2017/07","Not Stated","NS",Suppressed,Not Applicable,Not Applicable
,"Influenza and pneumonia","J09-J18","2017","2017","Aug., 2017","2017/08","< 1 year","1",15,Not Applicable,Not Applicable
,"Influenza and pneumonia","J09-J18","2017","2017","Aug., 2017","2017/08","1-4 years","1-4",Suppressed,Not Applicable,Not Applicable
,"Influenza and pneumonia","J09-J18","2017","2017","Aug., 2017","2017/08","5-14 years","5-14",10,Not Applicable,Not Applicable
,"Influenza and pneumonia","J09-J18","2017","2017","Aug., 2017","2017/08","15-24 years","15-24",40,Not Applicable,Not Applicable
,"Influenza and pneumonia","J09-J18","2017","2017","Aug., 2017","2017/08","25-34 years","25-34",99,Not Applicable,Not Applicable
,"Influenza and pneumonia","J09-J18","2017","2017","Aug., 2017","2017/08","35-44 years","35-44",189,Not Applicable,Not Applicable
,"Influenza and pneumonia","J09-J18","2017","2017","Aug., 2017","2017/08","45-54 years","45-54",499,Not Applicable,Not Applicable
,"Influenza and pneumonia","J09-J18","2017","2017","Aug., 2017","2017/08","55-64 years","55-64",1222,Not Applicable,Not Applicable
,"Influenza and pneumonia","J09-J18","2017","2017","Aug., 2017","2017/08","65-74 years","65-74",1886,Not Applicable,Not Applicable
,"Influenza and pneumonia","J09-J18","2017","2017","Aug., 2017","2017/08","75-84 years","75-84",2570,Not Applicable,Not Applicable
,"Influenza and pneumonia","J09-J18","2017","2017","Aug., 2017","2017/08","85+ years","85+",3625,Not Applicable,Not Applicable
,"Influenza and pneumonia","J09-J18","2017","2017","Sep., 2017","2017/09","< 1 year","1",21,Not Applicable,Not Applicable
,"Influenza and pneumonia","J09-J18","2017","2017","Sep., 2017","2017/09","1-4 years","1-4",10,Not Applicable,Not Applicable
,"Influenza and pneumonia","J09-J18","2017","2017","Sep., 2017","2017/09","5-14 years","5-14",11,Not Applicable,Not Applicable
,"Influenza and pneumonia","J09-J18","2017","2017","Sep., 2017","2017/09","15-24 years","15-24",33,Not Applicable,Not Applicable
,"Influenza and pneumonia","J09-J18","2017","2017","Sep., 2017","2017/09","25-34 years","25-34",92,Not Applicable,Not Applicable
,"Influenza and pneumonia","J09-J18","2017","2017","Sep., 2017","2017/09","35-44 years","35-44",172,Not Applicable,Not Applicable
,"Influenza and pneumonia","J09-J18","2017","2017","Sep., 2017","2017/09","45-54 years","45-54",491,Not Applicable,Not Applicable
,"Influenza and pneumonia","J09-J18","2017","2017","Sep., 2017","2017/09","55-64 years","55-64",1173,Not Applicable,Not Applicable
,"Influenza and pneumonia","J09-J18","2017","2017","Sep., 2017","2017/09","65-74 years","65-74",1881,Not Applicable,Not Applicable
,"Influenza and pneumonia","J09-J18","2017","2017","Sep., 2017","2017/09","75-84 years","75-84",2613,Not Applicable,Not Applicable
,"Influenza and pneumonia","J09-J18","2017","2017","Sep., 2017","2017/09","85+ years","85+",3952,Not Applicable,Not Applicable
,"Influenza and pneumonia","J09-J18","2017","2017","Oct., 2017","2017/10","< 1 year","1",20,Not Applicable,Not Applicable
,"Influenza and pneumonia","J09-J18","2017","2017","Oct., 2017","2017/10","1-4 years","1-4",17,Not Applicable,Not Applicable
,"Influenza and pneumonia","J09-J18","2017","2017","Oct., 2017","2017/10","5-14 years","5-14",10,Not Applicable,Not Applicable
,"Influenza and pneumonia","J09-J18","2017","2017","Oct., 2017","2017/10","15-24 years","15-24",42,Not Applicable,Not Applicable
,"Influenza and pneumonia","J09-J18","2017","2017","Oct., 2017","2017/10","25-34 years","25-34",106,Not Applicable,Not Applicable
,"Influenza and pneumonia","J09-J18","2017","2017","Oct., 2017","2017/10","35-44 years","35-44",196,Not Applicable,Not Applicable
,"Influenza and pneumonia","J09-J18","2017","2017","Oct., 2017","2017/10","45-54 years","45-54",560,Not Applicable,Not Applicable
,"Influenza and pneumonia","J09-J18","2017","2017","Oct., 2017","2017/10","55-64 years","55-64",1345,Not Applicable,Not Applicable
,"Influenza and pneumonia","J09-J18","2017","2017","Oct., 2017","2017/10","65-74 years","65-74",2123,Not Applicable,Not Applicable
,"Influenza and pneumonia","J09-J18","2017","2017","Oct., 2017","2017/10","75-84 years","75-84",2958,Not Applicable,Not Applicable
,"Influenza and pneumonia","J09-J18","2017","2017","Oct., 2017","2017/10","85+ years","85+",4221,Not Applicable,Not Applicable
,"Influenza and pneumonia","J09-J18","2017","2017","Nov., 2017","2017/11","< 1 year","1",29,Not Applicable,Not Applicable
,"Influenza and pneumonia","J09-J18","2017","2017","Nov., 2017","2017/11","1-4 years","1-4",23,Not Applicable,Not Applicable
,"Influenza and pneumonia","J09-J18","2017","2017","Nov., 2017","2017/11","5-14 years","5-14",15,Not Applicable,Not Applicable
,"Influenza and pneumonia","J09-J18","2017","2017","Nov., 2017","2017/11","15-24 years","15-24",37,Not Applicable,Not Applicable
,"Influenza and pneumonia","J09-J18","2017","2017","Nov., 2017","2017/11","25-34 years","25-34",120,Not Applicable,Not Applicable
,"Influenza and pneumonia","J09-J18","2017","2017","Nov., 2017","2017/11","35-44 years","35-44",219,Not Applicable,Not Applicable
,"Influenza and pneumonia","J09-J18","2017","2017","Nov., 2017","2017/11","45-54 years","45-54",501,Not Applicable,Not Applicable
,"Influenza and pneumonia","J09-J18","2017","2017","Nov., 2017","2017/11","55-64 years","55-64",1302,Not Applicable,Not Applicable
,"Influenza and pneumonia","J09-J18","2017","2017","Nov., 2017","2017/11","65-74 years","65-74",2144,Not Applicable,Not Applicable
,"Influenza and pneumonia","J09-J18","2017","2017","Nov., 2017","2017/11","75-84 years","75-84",2963,Not Applicable,Not Applicable
